
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SA7-530-200	3	ON External	20.000	OFF	1013	35.000	10%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	% air sat	OFF	SC7-535-194	3	OFF	14.200	OFF	1013	0.000	60%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.000	20.000	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.500	19.400	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	20.03.2017	
			 	Oxygen			Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
21.03.2017	12:46:10	51415.09		---	---	---	---	16.899	---	---	14.200	1006.49	46.072	16.899	---	---	8.119	---	---	173.651	0.425	---	---	2.371	16.363	---	---	19.700	
21.03.2017	12:46:11	51416.09		---	---	---	---	16.921	---	---	14.200	1006.49	46.052	16.921	---	---	8.071	---	---	173.897	0.435	---	---	2.424	16.225	---	---	19.591	
21.03.2017	12:46:12	51417.09		---	---	---	---	16.937	---	---	14.200	1006.51	46.029	16.937	---	---	8.078	---	---	173.829	0.438	---	---	2.441	16.100	---	---	19.562	
21.03.2017	12:46:13	51418.09		---	---	---	---	16.927	---	---	14.200	1006.45	45.996	16.927	---	---	8.901	---	---	173.592	0.442	---	---	2.509	16.005	---	---	19.498	
21.03.2017	12:46:14	51419.09		---	---	---	---	16.941	---	---	14.200	1006.43	45.973	16.941	---	---	8.174	---	---	173.850	0.432	---	---	2.550	15.977	---	---	19.436	
21.03.2017	12:46:15	51420.09		---	---	---	---	16.928	---	---	14.200	1006.44	45.963	16.928	---	---	6.432	---	---	174.001	0.456	---	---	2.583	15.973	---	---	19.358	
21.03.2017	12:46:16	51421.09		---	---	---	---	16.917	---	---	14.200	1006.50	45.973	16.917	---	---	6.009	---	---	174.000	0.459	---	---	2.602	16.010	---	---	19.292	
21.03.2017	12:46:17	51422.09		---	---	---	---	16.900	---	---	14.200	1006.54	45.984	16.900	---	---	5.571	---	---	173.903	0.456	---	---	2.622	16.042	---	---	19.227	
21.03.2017	12:46:18	51423.09		---	---	---	---	16.900	---	---	14.200	1006.56	46.007	16.900	---	---	5.328	---	---	173.942	0.442	---	---	2.640	16.067	---	---	19.176	
21.03.2017	12:46:19	51424.09		---	---	---	---	16.890	---	---	14.200	1006.56	46.029	16.890	---	---	4.328	---	---	174.163	0.426	---	---	2.671	16.035	---	---	19.129	
21.03.2017	12:46:20	51425.09		---	---	---	---	16.880	---	---	14.200	1006.54	46.052	16.880	---	---	5.284	---	---	174.322	0.411	---	---	2.691	15.982	---	---	19.126	
21.03.2017	12:46:21	51426.09		---	---	---	---	16.879	---	---	14.200	1006.52	46.072	16.879	---	---	6.567	---	---	174.535	0.411	---	---	2.715	15.897	---	---	19.107	
21.03.2017	12:46:22	51427.09		---	---	---	---	16.899	---	---	14.200	1006.48	46.072	16.899	---	---	7.037	---	---	174.463	0.419	---	---	2.739	15.803	---	---	19.069	
21.03.2017	12:46:23	51428.09		---	---	---	---	16.928	---	---	14.200	1006.46	46.062	16.928	---	---	7.800	---	---	174.442	0.438	---	---	2.779	15.674	---	---	19.010	
21.03.2017	12:46:24	51429.09		---	---	---	---	16.921	---	---	14.200	1006.46	46.029	16.921	---	---	6.997	---	---	174.322	0.430	---	---	2.833	15.504	---	---	18.945	
21.03.2017	12:46:25	51430.09		---	---	---	---	16.900	---	---	14.200	1006.52	46.007	16.900	---	---	7.002	---	---	174.475	0.406	---	---	2.879	15.348	---	---	18.876	
21.03.2017	12:46:26	51431.09		---	---	---	---	16.877	---	---	14.200	1006.56	45.994	16.877	---	---	6.790	---	---	174.377	0.397	---	---	2.891	15.225	---	---	18.853	
21.03.2017	12:46:27	51432.09		---	---	---	---	16.887	---	---	14.200	1006.55	45.994	16.887	---	---	6.065	---	---	174.444	0.410	---	---	2.890	15.129	---	---	18.836	
21.03.2017	12:46:28	51433.09		---	---	---	---	16.884	---	---	14.200	1006.54	45.994	16.884	---	---	6.646	---	---	174.497	0.429	---	---	2.871	15.045	---	---	18.858	
21.03.2017	12:46:29	51434.09		---	---	---	---	16.898	---	---	14.200	1006.54	46.007	16.898	---	---	6.938	---	---	174.558	0.438	---	---	2.878	14.934	---	---	18.835	
21.03.2017	12:46:30	51435.09		---	---	---	---	16.912	---	---	14.200	1006.56	46.019	16.912	---	---	6.883	---	---	174.531	0.425	---	---	2.882	14.827	---	---	18.821	
21.03.2017	12:46:31	51436.09		---	---	---	---	16.943	---	---	14.200	1006.56	46.032	16.943	---	---	5.621	---	---	174.498	0.418	---	---	2.892	14.719	---	---	18.808	
21.03.2017	12:46:32	51437.09		---	---	---	---	16.981	---	---	14.200	1006.56	46.032	16.981	---	---	5.340	---	---	174.443	0.397	---	---	2.910	14.648	---	---	18.800	
21.03.2017	12:46:33	51438.09		---	---	---	---	17.018	---	---	14.200	1006.58	46.032	17.018	---	---	8.089	---	---	174.507	0.403	---	---	2.913	14.576	---	---	18.802	
21.03.2017	12:46:34	51439.09		---	---	---	---	17.075	---	---	14.200	1006.56	46.052	17.075	---	---	10.237	---	---	174.646	0.419	---	---	2.913	14.456	---	---	18.816	
21.03.2017	12:46:35	51440.09		---	---	---	---	17.098	---	---	14.200	1006.58	46.083	17.098	---	---	9.504	---	---	174.637	0.434	---	---	2.896	14.287	---	---	18.840	
21.03.2017	12:46:36	51441.09		---	---	---	---	17.100	---	---	14.200	1006.54	46.114	17.100	---	---	6.665	---	---	174.553	0.439	---	---	2.893	14.115	---	---	18.849	
21.03.2017	12:46:37	51442.09		---	---	---	---	17.075	---	---	14.200	1006.54	46.114	17.075	---	---	4.221	---	---	174.315	0.437	---	---	2.889	13.977	---	---	18.841	
21.03.2017	12:46:38	51443.09		---	---	---	---	17.044	---	---	14.200	1006.51	46.093	17.044	---	---	5.134	---	---	174.469	0.446	---	---	2.908	13.840	---	---	18.820	
21.03.2017	12:46:39	51444.09		---	---	---	---	17.001	---	---	14.200	1006.56	46.050	17.001	---	---	5.612	---	---	174.311	0.456	---	---	2.910	13.722	---	---	18.796	
21.03.2017	12:46:40	51445.09		---	---	---	---	16.952	---	---	14.200	1006.58	46.017	16.952	---	---	8.011	---	---	174.367	0.450	---	---	2.911	13.607	---	---	18.774	
21.03.2017	12:46:41	51446.09		---	---	---	---	16.914	---	---	14.200	1006.60	45.984	16.914	---	---	5.702	---	---	174.247	0.439	---	---	2.910	13.520	---	---	18.764	
21.03.2017	12:46:42	51447.09		---	---	---	---	16.907	---	---	14.200	1006.55	45.973	16.907	---	---	8.001	---	---	174.372	0.439	---	---	2.911	13.437	---	---	18.761	
21.03.2017	12:46:43	51448.09		---	---	---	---	16.886	---	---	14.200	1006.53	45.963	16.886	---	---	7.525	---	---	174.497	0.425	---	---	2.923	13.367	---	---	18.757	
21.03.2017	12:46:44	51449.09		---	---	---	---	16.866	---	---	14.200	1006.54	45.963	16.866	---	---	8.164	---	---	174.487	0.423	---	---	2.922	13.300	---	---	18.727	
21.03.2017	12:46:45	51450.09		---	---	---	---	16.821	---	---	14.200	1006.59	45.953	16.821	---	---	5.384	---	---	174.536	0.405	---	---	2.936	13.213	---	---	18.694	
21.03.2017	12:46:46	51451.09		---	---	---	---	16.794	---	---	14.200	1006.61	45.943	16.794	---	---	4.058	---	---	174.529	0.423	---	---	2.954	13.138	---	---	18.666	
21.03.2017	12:46:47	51452.09		---	---	---	---	16.760	---	---	14.200	1006.55	45.943	16.760	---	---	4.610	---	---	174.612	0.434	---	---	2.965	13.094	---	---	18.659	
21.03.2017	12:46:48	51453.09		---	---	---	---	16.735	---	---	14.200	1006.52	45.943	16.735	---	---	5.242	---	---	174.468	0.448	---	---	2.960	13.094	---	---	18.644	
21.03.2017	12:46:49	51454.09		---	---	---	---	16.704	---	---	14.200	1006.50	45.920	16.704	---	---	5.628	---	---	174.298	0.456	---	---	2.956	13.124	---	---	18.625	
21.03.2017	12:46:50	51455.09		---	---	---	---	16.672	---	---	14.200	1006.54	45.877	16.672	---	---	5.357	---	---	174.454	0.446	---	---	2.958	13.187	---	---	18.585	
21.03.2017	12:46:51	51456.09		---	---	---	---	16.669	---	---	14.200	1006.53	45.834	16.669	---	---	4.398	---	---	174.691	0.431	---	---	2.962	13.275	---	---	18.549	
21.03.2017	12:46:52	51457.09		---	---	---	---	16.664	---	---	14.200	1006.54	45.813	16.664	---	---	4.669	---	---	174.801	0.417	---	---	2.959	13.381	---	---	18.506	
21.03.2017	12:46:53	51458.09		---	---	---	---	16.672	---	---	14.200	1006.57	45.803	16.672	---	---	5.867	---	---	174.653	0.435	---	---	2.967	13.490	---	---	18.467	
21.03.2017	12:46:54	51459.09		---	---	---	---	16.650	---	---	14.200	1006.58	45.813	16.650	---	---	6.963	---	---	174.603	0.448	---	---	2.991	13.625	---	---	18.453	
21.03.2017	12:46:55	51460.09		---	---	---	---	16.649	---	---	14.200	1006.56	45.834	16.649	---	---	6.357	---	---	174.542	0.450	---	---	3.006	13.727	---	---	18.417	
21.03.2017	12:46:56	51461.09		---	---	---	---	16.645	---	---	14.200	1006.54	45.867	16.645	---	---	5.817	---	---	174.635	0.434	---	---	3.002	13.801	---	---	18.391	
21.03.2017	12:46:57	51462.09		---	---	---	---	16.634	---	---	14.200	1006.54	45.889	16.634	---	---	5.927	---	---	174.627	0.419	---	---	3.009	13.827	---	---	18.346	
21.03.2017	12:46:58	51463.09		---	---	---	---	16.635	---	---	14.200	1006.54	45.902	16.635	---	---	5.783	---	---	174.735	0.421	---	---	3.020	13.839	---	---	18.312	
21.03.2017	12:46:59	51464.09		---	---	---	---	16.619	---	---	14.200	1006.54	45.912	16.619	---	---	5.047	---	---	174.591	0.410	---	---	3.035	13.871	---	---	18.281	
21.03.2017	12:47:00	51465.09		---	---	---	---	16.602	---	---	14.200	1006.56	45.923	16.602	---	---	5.130	---	---	174.420	0.429	---	---	3.023	13.906	---	---	18.244	
21.03.2017	12:47:01	51466.09		---	---	---	---	16.605	---	---	14.200	1006.59	45.943	16.605	---	---	6.246	---	---	174.318	0.419	---	---	3.019	13.967	---	---	18.216	
21.03.2017	12:47:02	51467.09		---	---	---	---	16.606	---	---	14.200	1006.56	45.953	16.606	---	---	6.252	---	---	174.360	0.434	---	---	3.019	14.008	---	---	18.219	
21.03.2017	12:47:03	51468.09		---	---	---	---	16.623	---	---	14.200	1006.54	45.973	16.623	---	---	6.194	---	---	174.480	0.425	---	---	3.023	14.060	---	---	18.234	
21.03.2017	12:47:04	51469.09		---	---	---	---	16.616	---	---	14.200	1006.51	45.984	16.616	---	---	6.468	---	---	174.446	0.433	---	---	3.021	14.100	---	---	18.256	
21.03.2017	12:47:05	51470.09		---	---	---	---	16.632	---	---	14.200	1006.58	46.007	16.632	---	---	5.775	---	---	174.574	0.439	---	---	3.030	14.144	---	---	18.243	
21.03.2017	12:47:06	51471.09		---	---	---	---	16.656	---	---	14.200	1006.58	46.029	16.656	---	---	6.621	---	---	174.442	0.438	---	---	3.043	14.177	---	---	18.238	
21.03.2017	12:47:07	51472.09		---	---	---	---	16.694	---	---	14.200	1006.59	46.062	16.694	---	---	7.740	---	---	174.571	0.437	---	---	3.052	14.209	---	---	18.213	
21.03.2017	12:47:08	51473.09		---	---	---	---	16.724	---	---	14.200	1006.55	46.078	16.724	---	---	10.357	---	---	174.669	0.432	---	---	3.044	14.218	---	---	18.199	
21.03.2017	12:47:09	51474.09		---	---	---	---	16.749	---	---	14.200	1006.55	46.098	16.749	---	---	8.769	---	---	174.698	0.433	---	---	3.041	14.195	---	---	18.160	
21.03.2017	12:47:10	51475.09		---	---	---	---	16.775	---	---	14.200	1006.55	46.098	16.775	---	---	7.569	---	---	174.832	0.432	---	---	3.036	14.154	---	---	18.146	
21.03.2017	12:47:11	51476.09		---	---	---	---	16.813	---	---	14.200	1006.55	46.103	16.813	---	---	5.973	---	---	174.571	0.427	---	---	3.040	14.092	---	---	18.105	
21.03.2017	12:47:12	51477.09		---	---	---	---	16.847	---	---	14.200	1006.55	46.083	16.847	---	---	6.387	---	---	174.513	0.405	---	---	3.047	14.027	---	---	18.076	
21.03.2017	12:47:13	51478.09		---	---	---	---	16.869	---	---	14.200	1006.57	46.072	16.869	---	---	6.655	---	---	174.111	0.406	---	---	3.052	13.943	---	---	18.061	
21.03.2017	12:47:14	51479.09		---	---	---	---	16.880	---	---	14.200	1006.58	46.052	16.880	---	---	7.026	---	---	174.011	0.410	---	---	3.052	13.840	---	---	18.045	
21.03.2017	12:47:15	51480.09		---	---	---	---	16.879	---	---	14.200	1006.58	46.042	16.879	---	---	7.894	---	---	174.147	0.445	---	---	3.034	13.725	---	---	17.994	
21.03.2017	12:47:16	51481.09		---	---	---	---	16.879	---	---	14.200	1006.56	46.032	16.879	---	---	7.265	---	---	174.179	0.440	---	---	3.021	13.610	---	---	17.919	
21.03.2017	12:47:17	51482.09		---	---	---	---	16.886	---	---	14.200	1006.55	46.032	16.886	---	---	6.942	---	---	174.206	0.420	---	---	3.023	13.515	---	---	17.884	
21.03.2017	12:47:18	51483.09		---	---	---	---	16.883	---	---	14.200	1006.58	46.032	16.883	---	---	7.544	---	---	173.878	0.398	---	---	3.023	13.427	---	---	17.866	
21.03.2017	12:47:19	51484.09		---	---	---	---	16.861	---	---	14.200	1006.62	46.019	16.861	---	---	6.887	---	---	173.950	0.415	---	---	3.028	13.346	---	---	17.841	
21.03.2017	12:47:20	51485.09		---	---	---	---	16.829	---	---	14.200	1006.64	46.007	16.829	---	---	7.209	---	---	173.887	0.440	---	---	3.007	13.224	---	---	17.806	
21.03.2017	12:47:21	51486.09		---	---	---	---	16.819	---	---	14.200	1006.62	45.999	16.819	---	---	6.901	---	---	173.841	0.446	---	---	2.995	13.104	---	---	17.792	
21.03.2017	12:47:22	51487.09		---	---	---	---	16.823	---	---	14.200	1006.60	46.014	16.823	---	---	8.884	---	---	173.849	0.443	---	---	2.980	12.966	---	---	17.786	
21.03.2017	12:47:23	51488.09		---	---	---	---	16.827	---	---	14.200	1006.56	46.047	16.827	---	---	9.031	---	---	174.098	0.434	---	---	2.982	12.872	---	---	17.789	
21.03.2017	12:47:24	51489.09		---	---	---	---	16.840	---	---	14.200	1006.53	46.075	16.840	---	---	6.506	---	---	174.575	0.434	---	---	2.993	12.775	---	---	17.785	
21.03.2017	12:47:25	51490.09		---	---	---	---	16.854	---	---	14.200	1006.52	46.103	16.854	---	---	4.906	---	---	174.309	0.434	---	---	2.989	12.663	---	---	17.783	
21.03.2017	12:47:26	51491.09		---	---	---	---	16.886	---	---	14.200	1006.54	46.108	16.886	---	---	4.705	---	---	174.150	0.446	---	---	2.988	12.543	---	---	17.765	
21.03.2017	12:47:27	51492.09		---	---	---	---	16.892	---	---	14.200	1006.57	46.108	16.892	---	---	4.249	---	---	173.801	0.445	---	---	2.969	12.425	---	---	17.755	
21.03.2017	12:47:28	51493.09		---	---	---	---	16.884	---	---	14.200	1006.58	46.098	16.884	---	---	3.922	---	---	174.060	0.429	---	---	2.972	12.348	---	---	17.739	
21.03.2017	12:47:29	51494.09		---	---	---	---	16.867	---	---	14.200	1006.59	46.088	16.867	---	---	3.667	---	---	173.889	0.419	---	---	2.973	12.279	---	---	17.726	
21.03.2017	12:47:30	51495.09		---	---	---	---	16.864	---	---	14.200	1006.61	46.078	16.864	---	---	5.243	---	---	174.050	0.422	---	---	2.982	12.218	---	---	17.720	
21.03.2017	12:47:31	51496.09		---	---	---	---	16.850	---	---	14.200	1006.63	46.050	16.850	---	---	7.243	---	---	173.973	0.407	---	---	2.994	12.150	---	---	17.727	
21.03.2017	12:47:32	51497.09		---	---	---	---	16.823	---	---	14.200	1006.67	46.027	16.823	---	---	6.876	---	---	174.154	0.401	---	---	2.991	12.092	---	---	17.726	
21.03.2017	12:47:33	51498.09		---	---	---	---	16.799	---	---	14.200	1006.65	46.019	16.799	---	---	6.654	---	---	174.051	0.414	---	---	2.998	12.033	---	---	17.743	
21.03.2017	12:47:34	51499.09		---	---	---	---	16.796	---	---	14.200	1006.62	46.037	16.796	---	---	5.286	---	---	174.063	0.440	---	---	2.977	11.945	---	---	17.733	
21.03.2017	12:47:35	51500.09		---	---	---	---	16.807	---	---	14.200	1006.55	46.060	16.807	---	---	5.874	---	---	173.730	0.452	---	---	2.969	11.858	---	---	17.728	
21.03.2017	12:47:36	51501.09		---	---	---	---	16.806	---	---	14.200	1006.52	46.073	16.806	---	---	7.862	---	---	173.551	0.451	---	---	2.944	11.772	---	---	17.690	
21.03.2017	12:47:37	51502.09		---	---	---	---	16.786	---	---	14.200	1006.52	46.065	16.786	---	---	7.048	---	---	173.600	0.456	---	---	2.946	11.734	---	---	17.665	
21.03.2017	12:47:38	51503.09		---	---	---	---	16.744	---	---	14.200	1006.56	46.050	16.744	---	---	7.433	---	---	173.711	0.450	---	---	2.938	11.700	---	---	17.637	
21.03.2017	12:47:39	51504.09		---	---	---	---	16.700	---	---	14.200	1006.57	46.027	16.700	---	---	7.333	---	---	173.932	0.445	---	---	2.938	11.684	---	---	17.629	
21.03.2017	12:47:40	51505.09		---	---	---	---	16.692	---	---	14.200	1006.62	46.034	16.692	---	---	8.136	---	---	173.692	0.443	---	---	2.930	11.678	---	---	17.636	
21.03.2017	12:47:41	51506.09		---	---	---	---	16.707	---	---	14.200	1006.66	46.055	16.707	---	---	6.852	---	---	173.617	0.452	---	---	2.923	11.692	---	---	17.645	
21.03.2017	12:47:42	51507.09		---	---	---	---	16.731	---	---	14.200	1006.72	46.098	16.731	---	---	5.806	---	---	173.438	0.446	---	---	2.925	11.708	---	---	17.649	
21.03.2017	12:47:43	51508.09		---	---	---	---	16.746	---	---	14.200	1006.70	46.141	16.746	---	---	8.515	---	---	173.416	0.443	---	---	2.924	11.725	---	---	17.627	
21.03.2017	12:47:44	51509.09		---	---	---	---	16.766	---	---	14.200	1006.66	46.179	16.766	---	---	8.175	---	---	173.401	0.446	---	---	2.917	11.727	---	---	17.604	
21.03.2017	12:47:45	51510.09		---	---	---	---	16.806	---	---	14.200	1006.63	46.202	16.806	---	---	8.124	---	---	173.324	0.456	---	---	2.884	11.757	---	---	17.552	
21.03.2017	12:47:46	51511.09		---	---	---	---	16.848	---	---	14.200	1006.63	46.225	16.848	---	---	6.494	---	---	173.550	0.454	---	---	2.870	11.803	---	---	17.539	
21.03.2017	12:47:47	51512.09		---	---	---	---	16.890	---	---	14.200	1006.63	46.253	16.890	---	---	6.333	---	---	173.708	0.444	---	---	2.860	11.856	---	---	17.521	
21.03.2017	12:47:48	51513.09		---	---	---	---	16.937	---	---	14.200	1006.60	46.273	16.937	---	---	5.127	---	---	173.701	0.433	---	---	2.867	11.918	---	---	17.523	
21.03.2017	12:47:49	51514.09		---	---	---	---	16.994	---	---	14.200	1006.61	46.304	16.994	---	---	3.326	---	---	173.323	0.421	---	---	2.857	11.991	---	---	17.504	
21.03.2017	12:47:50	51515.09		---	---	---	---	17.047	---	---	14.200	1006.60	46.319	17.047	---	---	6.944	---	---	172.799	0.395	---	---	2.837	12.079	---	---	17.462	
21.03.2017	12:47:51	51516.09		---	---	---	---	17.113	---	---	14.200	1006.60	46.342	17.113	---	---	8.155	---	---	172.729	0.400	---	---	2.829	12.155	---	---	17.411	
21.03.2017	12:47:52	51517.09		---	---	---	---	17.136	---	---	14.200	1006.54	46.342	17.136	---	---	8.243	---	---	172.632	0.405	---	---	2.802	12.219	---	---	17.376	
21.03.2017	12:47:53	51518.09		---	---	---	---	17.174	---	---	14.200	1006.53	46.342	17.174	---	---	5.983	---	---	172.914	0.441	---	---	2.795	12.281	---	---	17.360	
21.03.2017	12:47:54	51519.09		---	---	---	---	17.163	---	---	14.200	1006.53	46.319	17.163	---	---	4.895	---	---	173.060	0.435	---	---	2.775	12.372	---	---	17.348	
21.03.2017	12:47:55	51520.09		---	---	---	---	17.204	---	---	14.200	1006.57	46.281	17.204	---	---	4.766	---	---	173.009	0.446	---	---	2.776	12.483	---	---	17.315	
21.03.2017	12:47:56	51521.09		---	---	---	---	17.225	---	---	14.200	1006.58	46.243	17.225	---	---	4.629	---	---	173.205	0.434	---	---	2.763	12.612	---	---	17.283	
21.03.2017	12:47:57	51522.09		---	---	---	---	17.256	---	---	14.200	1006.60	46.223	17.256	---	---	6.887	---	---	172.992	0.424	---	---	2.741	12.711	---	---	17.242	
21.03.2017	12:47:58	51523.09		---	---	---	---	17.238	---	---	14.200	1006.63	46.218	17.238	---	---	8.683	---	---	173.339	0.403	---	---	2.722	12.795	---	---	17.193	
21.03.2017	12:47:59	51524.09		---	---	---	---	17.238	---	---	14.200	1006.65	46.218	17.238	---	---	9.444	---	---	172.848	0.417	---	---	2.721	12.865	---	---	17.167	
21.03.2017	12:48:00	51525.09		---	---	---	---	17.237	---	---	14.200	1006.66	46.223	17.237	---	---	7.468	---	---	172.977	0.452	---	---	2.712	12.957	---	---	17.146	
21.03.2017	12:48:01	51526.09		---	---	---	---	17.248	---	---	14.200	1006.62	46.218	17.248	---	---	5.849	---	---	172.829	0.468	---	---	2.704	13.053	---	---	17.141	
21.03.2017	12:48:02	51527.09		---	---	---	---	17.221	---	---	14.200	1006.59	46.218	17.221	---	---	5.119	---	---	172.870	0.449	---	---	2.693	13.160	---	---	17.107	
21.03.2017	12:48:03	51528.09		---	---	---	---	17.196	---	---	14.200	1006.60	46.218	17.196	---	---	4.766	---	---	172.744	0.413	---	---	2.675	13.264	---	---	17.088	
21.03.2017	12:48:04	51529.09		---	---	---	---	17.181	---	---	14.200	1006.60	46.223	17.181	---	---	6.554	---	---	172.660	0.398	---	---	2.666	13.353	---	---	17.069	
21.03.2017	12:48:05	51530.09		---	---	---	---	17.180	---	---	14.200	1006.60	46.218	17.180	---	---	5.261	---	---	172.945	0.411	---	---	2.647	13.438	---	---	17.053	
21.03.2017	12:48:06	51531.09		---	---	---	---	17.168	---	---	14.200	1006.55	46.207	17.168	---	---	6.041	---	---	172.822	0.436	---	---	2.643	13.503	---	---	17.049	
21.03.2017	12:48:07	51532.09		---	---	---	---	17.140	---	---	14.200	1006.57	46.159	17.140	---	---	5.309	---	---	172.777	0.445	---	---	2.623	13.571	---	---	17.019	
21.03.2017	12:48:08	51533.09		---	---	---	---	17.087	---	---	14.200	1006.58	46.093	17.087	---	---	4.462	---	---	173.080	0.452	---	---	2.617	13.636	---	---	17.008	
21.03.2017	12:48:09	51534.09		---	---	---	---	17.053	---	---	14.200	1006.59	46.022	17.053	---	---	4.260	---	---	173.421	0.451	---	---	2.605	13.702	---	---	16.968	
21.03.2017	12:48:10	51535.09		---	---	---	---	17.025	---	---	14.200	1006.58	45.994	17.025	---	---	3.602	---	---	173.184	0.452	---	---	2.585	13.772	---	---	16.944	
21.03.2017	12:48:11	51536.09		---	---	---	---	17.030	---	---	14.200	1006.59	45.989	17.030	---	---	6.934	---	---	172.325	0.429	---	---	2.552	13.841	---	---	16.913	
21.03.2017	12:48:12	51537.09		---	---	---	---	17.025	---	---	14.200	1006.59	45.979	17.025	---	---	8.509	---	---	172.149	0.406	---	---	2.538	13.905	---	---	16.879	
21.03.2017	12:48:13	51538.09		---	---	---	---	17.043	---	---	14.200	1006.62	45.940	17.043	---	---	9.954	---	---	172.021	0.395	---	---	2.533	13.979	---	---	16.884	
21.03.2017	12:48:14	51539.09		---	---	---	---	17.050	---	---	14.200	1006.62	45.864	17.050	---	---	8.128	---	---	172.122	0.408	---	---	2.538	14.040	---	---	16.866	
21.03.2017	12:48:15	51540.09		---	---	---	---	17.078	---	---	14.200	1006.64	45.775	17.078	---	---	6.216	---	---	171.742	0.435	---	---	2.521	14.112	---	---	16.870	
21.03.2017	12:48:16	51541.09		---	---	---	---	17.095	---	---	14.200	1006.60	45.656	17.095	---	---	4.009	---	---	172.072	0.449	---	---	2.515	14.166	---	---	16.806	
21.03.2017	12:48:17	51542.09		---	---	---	---	17.102	---	---	14.200	1006.58	45.531	17.102	---	---	6.254	---	---	172.401	0.458	---	---	2.490	14.246	---	---	16.769	
21.03.2017	12:48:18	51543.09		---	---	---	---	17.099	---	---	14.200	1006.56	45.422	17.099	---	---	8.320	---	---	172.399	0.451	---	---	2.488	14.328	---	---	16.730	
21.03.2017	12:48:19	51544.09		---	---	---	---	17.092	---	---	14.200	1006.54	45.345	17.092	---	---	9.833	---	---	172.435	0.432	---	---	2.470	14.405	---	---	16.706	
21.03.2017	12:48:20	51545.09		---	---	---	---	17.106	---	---	14.200	1006.52	45.300	17.106	---	---	8.173	---	---	172.603	0.423	---	---	2.461	14.440	---	---	16.660	
21.03.2017	12:48:21	51546.09		---	---	---	---	17.109	---	---	14.200	1006.51	45.264	17.109	---	---	7.899	---	---	172.611	0.415	---	---	2.448	14.446	---	---	16.621	
21.03.2017	12:48:22	51547.09		---	---	---	---	17.093	---	---	14.200	1006.52	45.231	17.093	---	---	7.411	---	---	172.492	0.419	---	---	2.454	14.440	---	---	16.605	
21.03.2017	12:48:23	51548.09		---	---	---	---	17.079	---	---	14.200	1006.50	45.211	17.079	---	---	7.857	---	---	172.349	0.424	---	---	2.465	14.453	---	---	16.590	
21.03.2017	12:48:24	51549.09		---	---	---	---	17.072	---	---	14.200	1006.52	45.193	17.072	---	---	6.038	---	---	172.597	0.416	---	---	2.461	14.448	---	---	16.573	
21.03.2017	12:48:25	51550.09		---	---	---	---	17.075	---	---	14.200	1006.49	45.170	17.075	---	---	5.475	---	---	172.447	0.420	---	---	2.450	14.433	---	---	16.553	
21.03.2017	12:48:26	51551.09		---	---	---	---	17.080	---	---	14.200	1006.54	45.127	17.080	---	---	5.656	---	---	172.489	0.424	---	---	2.433	14.391	---	---	16.544	
21.03.2017	12:48:27	51552.09		---	---	---	---	17.067	---	---	14.200	1006.51	45.083	17.067	---	---	7.619	---	---	172.470	0.430	---	---	2.438	14.334	---	---	16.532	
21.03.2017	12:48:28	51553.09		---	---	---	---	17.061	---	---	14.200	1006.51	45.050	17.061	---	---	7.047	---	---	172.978	0.456	---	---	2.438	14.253	---	---	16.513	
